Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4548444,WHS8_110,COUNTRY,DOM,AMR,YEAR,Americas,,2010,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4548705,WHS8_110,COUNTRY,LSO,AFR,YEAR,Africa,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4549413,WHS8_110,COUNTRY,NOR,EUR,YEAR,Europe,,2021,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4551112,WHS8_110,COUNTRY,TGO,AFR,YEAR,Africa,,2018,,,,,,,,71,71.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4552485,WHS8_110,COUNTRY,ATG,AMR,YEAR,Americas,,2004,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4554306,WHS8_110,COUNTRY,COL,AMR,YEAR,Americas,,2021,,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4555451,WHS8_110,COUNTRY,BHS,AMR,YEAR,Americas,,2000,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4556944,WHS8_110,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,2002,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4557184,WHS8_110,COUNTRY,BEL,EUR,YEAR,Europe,,2015,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4560064,WHS8_110,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4561639,WHS8_110,COUNTRY,BDI,AFR,YEAR,Africa,,2019,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4568559,WHS8_110,COUNTRY,CAF,AFR,YEAR,Africa,,2007,,,,,,,,59,59.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4568739,WHS8_110,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2017,,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4573103,WHS8_110,COUNTRY,VEN,AMR,YEAR,Americas,,2016,,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4577044,WHS8_110,COUNTRY,SLB,WPR,YEAR,Western Pacific,,2022,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4579530,WHS8_110,COUNTRY,DOM,AMR,YEAR,Americas,,2013,,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4579809,WHS8_110,COUNTRY,LTU,EUR,YEAR,Europe,,2010,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4581588,WHS8_110,COUNTRY,FRA,EUR,YEAR,Europe,,2014,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4582683,WHS8_110,COUNTRY,ZWE,AFR,YEAR,Africa,,2008,,,,,,,,70,70.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4585771,WHS8_110,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2000,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4586551,WHS8_110,COUNTRY,MOZ,AFR,YEAR,Africa,,2003,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4586913,WHS8_110,COUNTRY,UZB,EUR,YEAR,Europe,,2004,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4587735,WHS8_110,COUNTRY,CPV,AFR,YEAR,Africa,,2020,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4588658,WHS8_110,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4589545,WHS8_110,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,2005,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4589629,WHS8_110,COUNTRY,MDG,AFR,YEAR,Africa,,2004,,,,,,,,79,79.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4591382,WHS8_110,COUNTRY,PAN,AMR,YEAR,Americas,,2020,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4592146,WHS8_110,COUNTRY,BEN,AFR,YEAR,Africa,,2006,,,,,,,,66,66.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4595419,WHS8_110,COUNTRY,BIH,EUR,YEAR,Europe,,2005,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4597969,WHS8_110,COUNTRY,ARM,EUR,YEAR,Europe,,2019,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4598276,WHS8_110,COUNTRY,TTO,AMR,YEAR,Americas,,2007,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4598689,WHS8_110,REGION,AFR,,YEAR,,,2021,,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4600713,WHS8_110,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,62,62.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4606467,WHS8_110,COUNTRY,DZA,AFR,YEAR,Africa,,2001,,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4609114,WHS8_110,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4610431,WHS8_110,COUNTRY,CAN,AMR,YEAR,Americas,,2013,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4611379,WHS8_110,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2008,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4611435,WHS8_110,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4611492,WHS8_110,COUNTRY,BRA,AMR,YEAR,Americas,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4613480,WHS8_110,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2005,,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4615432,WHS8_110,COUNTRY,SRB,EUR,YEAR,Europe,,2011,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4618381,WHS8_110,COUNTRY,SLB,WPR,YEAR,Western Pacific,,2001,,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4620873,WHS8_110,COUNTRY,MNE,EUR,YEAR,Europe,,2006,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4628791,WHS8_110,COUNTRY,CHE,EUR,YEAR,Europe,,2022,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4634617,WHS8_110,COUNTRY,MCO,EUR,YEAR,Europe,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4635884,WHS8_110,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,71,71.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4637898,WHS8_110,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,2002,,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4639723,WHS8_110,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,2010,,,,,,,,78,78.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4639736,WHS8_110,COUNTRY,TTO,AMR,YEAR,Americas,,2002,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4642365,WHS8_110,COUNTRY,CPV,AFR,YEAR,Africa,,2011,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4642684,WHS8_110,COUNTRY,NOR,EUR,YEAR,Europe,,2015,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4644275,WHS8_110,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,2012,,,,,,,,73,73.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4644340,WHS8_110,COUNTRY,SLE,AFR,YEAR,Africa,,2019,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4648067,WHS8_110,COUNTRY,SVN,EUR,YEAR,Europe,,2016,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4648892,WHS8_110,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2011,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4649218,WHS8_110,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4652904,WHS8_110,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2000,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4654295,WHS8_110,COUNTRY,ZWE,AFR,YEAR,Africa,,2011,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4654446,WHS8_110,COUNTRY,SLE,AFR,YEAR,Africa,,2014,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4659822,WHS8_110,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2005,,,,,,,,69,69.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4667198,WHS8_110,COUNTRY,SMR,EUR,YEAR,Europe,,2009,,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4668974,WHS8_110,COUNTRY,DMA,AMR,YEAR,Americas,,2013,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4669076,WHS8_110,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,2021,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4669520,WHS8_110,COUNTRY,MOZ,AFR,YEAR,Africa,,2022,,,,,,,,63,63.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4672325,WHS8_110,COUNTRY,COG,AFR,YEAR,Africa,,2008,,,,,,,,69,69.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4673009,WHS8_110,COUNTRY,LTU,EUR,YEAR,Europe,,2020,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4673691,WHS8_110,COUNTRY,BLR,EUR,YEAR,Europe,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4673854,WHS8_110,COUNTRY,GHA,AFR,YEAR,Africa,,2006,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4677147,WHS8_110,COUNTRY,NIC,AMR,YEAR,Americas,,2018,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4677702,WHS8_110,COUNTRY,LUX,EUR,YEAR,Europe,,2002,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4678058,WHS8_110,COUNTRY,DMA,AMR,YEAR,Americas,,2006,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4678514,WHS8_110,COUNTRY,ROU,EUR,YEAR,Europe,,2022,,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4681110,WHS8_110,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,53,53.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4681467,WHS8_110,COUNTRY,MEX,AMR,YEAR,Americas,,2023,,,,,,,,76,76.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4683073,WHS8_110,COUNTRY,CHL,AMR,YEAR,Americas,,2013,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4686059,WHS8_110,COUNTRY,SLE,AFR,YEAR,Africa,,2015,,,,,,,,78,78.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4686546,WHS8_110,COUNTRY,SVN,EUR,YEAR,Europe,,2004,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4687586,WHS8_110,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,2015,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4688907,WHS8_110,COUNTRY,BIH,EUR,YEAR,Europe,,2019,,,,,,,,65,65.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4689632,WHS8_110,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2004,,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4690397,WHS8_110,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2018,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4690540,WHS8_110,COUNTRY,DZA,AFR,YEAR,Africa,,2014,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4691674,WHS8_110,COUNTRY,CAN,AMR,YEAR,Americas,,2021,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4696839,WHS8_110,COUNTRY,TCD,AFR,YEAR,Africa,,2001,,,,,,,,26,26.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4698075,WHS8_110,COUNTRY,CHL,AMR,YEAR,Americas,,2015,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4703098,WHS8_110,COUNTRY,CHE,EUR,YEAR,Europe,,2007,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4704157,WHS8_110,COUNTRY,FJI,WPR,YEAR,Western Pacific,,2002,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4705963,WHS8_110,COUNTRY,ERI,AFR,YEAR,Africa,,2013,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4706575,WHS8_110,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,2009,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4711441,WHS8_110,COUNTRY,TCD,AFR,YEAR,Africa,,2000,,,,,,,,28,28.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4715677,WHS8_110,COUNTRY,COL,AMR,YEAR,Americas,,2001,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4720737,WHS8_110,COUNTRY,MLT,EUR,YEAR,Europe,,2021,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4722834,WHS8_110,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,2018,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4722974,WHS8_110,COUNTRY,BHS,AMR,YEAR,Americas,,2020,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4723139,WHS8_110,REGION,WPR,,YEAR,,,2013,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4723926,WHS8_110,COUNTRY,DEU,EUR,YEAR,Europe,,2013,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4725125,WHS8_110,REGION,SEAR,,YEAR,,,2019,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4728896,WHS8_110,COUNTRY,KHM,WPR,YEAR,Western Pacific,,2022,,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4730686,WHS8_110,COUNTRY,CIV,AFR,YEAR,Africa,,2003,,,,,,,,70,70.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4731114,WHS8_110,COUNTRY,HRV,EUR,YEAR,Europe,,2002,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4732181,WHS8_110,COUNTRY,GEO,EUR,YEAR,Europe,,2006,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4734922,WHS8_110,COUNTRY,HUN,EUR,YEAR,Europe,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4736034,WHS8_110,COUNTRY,TKM,EUR,YEAR,Europe,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4736427,WHS8_110,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,46,46.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4736799,WHS8_110,COUNTRY,DZA,AFR,YEAR,Africa,,2013,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4738060,WHS8_110,COUNTRY,CMR,AFR,YEAR,Africa,,2008,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4738483,WHS8_110,COUNTRY,GUY,AMR,YEAR,Americas,,2010,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4738567,WHS8_110,COUNTRY,DNK,EUR,YEAR,Europe,,2022,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4740145,WHS8_110,COUNTRY,LUX,EUR,YEAR,Europe,,2004,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4743976,WHS8_110,COUNTRY,VUT,WPR,YEAR,Western Pacific,,2011,,,,,,,,75,75.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4745138,WHS8_110,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2005,,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4748295,WHS8_110,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2004,,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4748461,WHS8_110,COUNTRY,GEO,EUR,YEAR,Europe,,2013,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4748563,WHS8_110,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,59,59.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4748975,WHS8_110,COUNTRY,MLI,AFR,YEAR,Africa,,2010,,,,,,,,78,78.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4749036,WHS8_110,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2008,,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4752348,WHS8_110,COUNTRY,PRY,AMR,YEAR,Americas,,2004,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4753139,WHS8_110,COUNTRY,BLR,EUR,YEAR,Europe,,2016,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4753416,WHS8_110,COUNTRY,ZAF,AFR,YEAR,Africa,,2011,,,,,,,,77,77.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4753648,WHS8_110,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2007,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4757946,WHS8_110,COUNTRY,TTO,AMR,YEAR,Americas,,2006,,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4763002,WHS8_110,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4766331,WHS8_110,COUNTRY,CMR,AFR,YEAR,Africa,,2015,,,,,,,,71,71.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
