Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3019957,PCV3,COUNTRY,GBR,EUR,YEAR,Europe,,,2021,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8253821,PCV3,COUNTRY,BWA,AFR,YEAR,Africa,,,2021,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8714645,PCV3,COUNTRY,LUX,EUR,YEAR,Europe,,,2019,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
228261,PCV3,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
381926,PCV3,COUNTRY,MDG,AFR,YEAR,Africa,,,2019,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
923154,PCV3,COUNTRY,GNB,AFR,YEAR,Africa,,,2023,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1116868,PCV3,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2023,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1190416,PCV3,COUNTRY,MKD,EUR,YEAR,Europe,,,2022,,,,,,,56,56.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1290641,PCV3,COUNTRY,COG,AFR,YEAR,Africa,,,2012,,,,,,,10,10.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3066724,PCV3,COUNTRY,BEL,EUR,YEAR,Europe,,,2021,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3233745,PCV3,COUNTRY,HUN,EUR,YEAR,Europe,,,2018,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3240408,PCV3,COUNTRY,SLE,AFR,YEAR,Africa,,,2013,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8367276,PCV3,COUNTRY,SLV,AMR,YEAR,Americas,,,2013,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5076127,PCV3,COUNTRY,URY,AMR,YEAR,Americas,,,2022,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6791735,PCV3,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,14,14.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8587806,PCV3,COUNTRY,CMR,AFR,YEAR,Africa,,,2014,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4115442,PCV3,COUNTRY,CHE,EUR,YEAR,Europe,,,2009,,,,,,,25,25.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
9321991,PCV3,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,59,59.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8180512,PCV3,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,67,67.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8207224,PCV3,COUNTRY,CMR,AFR,YEAR,Africa,,,2012,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8300612,PCV3,COUNTRY,MDG,AFR,YEAR,Africa,,,2018,,,,,,,73,73.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8474252,PCV3,COUNTRY,PAN,AMR,YEAR,Americas,,,2021,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3387316,PCV3,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2017,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
88095,PCV3,COUNTRY,BRA,AMR,YEAR,Americas,,,2020,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3674530,PCV3,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4082130,PCV3,COUNTRY,DOM,AMR,YEAR,Americas,,,2023,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7532720,PCV3,REGION,EUR,,YEAR,,,,2010,,,,,,,37,37.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6104582,PCV3,COUNTRY,TGO,AFR,YEAR,Africa,,,2020,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3093489,PCV3,COUNTRY,LUX,EUR,YEAR,Europe,,,2021,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8273942,PCV3,COUNTRY,STP,AFR,YEAR,Africa,,,2023,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
141474,PCV3,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5884121,PCV3,COUNTRY,TZA,AFR,YEAR,Africa,,,2019,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2599194,PCV3,COUNTRY,ESP,EUR,YEAR,Europe,,,2020,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
54692,PCV3,COUNTRY,LVA,EUR,YEAR,Europe,,,2015,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8607908,PCV3,COUNTRY,COL,AMR,YEAR,Americas,,,2012,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5363228,PCV3,COUNTRY,SLE,AFR,YEAR,Africa,,,2018,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3667919,PCV3,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7592757,PCV3,COUNTRY,GRC,EUR,YEAR,Europe,,,2022,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7632897,PCV3,COUNTRY,PRY,AMR,YEAR,Americas,,,2018,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3654532,PCV3,COUNTRY,NOR,EUR,YEAR,Europe,,,2010,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3701395,PCV3,COUNTRY,BDI,AFR,YEAR,Africa,,,2018,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5650485,PCV3,COUNTRY,MKD,EUR,YEAR,Europe,,,2020,,,,,,,30,30.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7800075,PCV3,COUNTRY,KAZ,EUR,YEAR,Europe,,,2022,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7960307,PCV3,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2016,,,,,,,27,27.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2839660,PCV3,COUNTRY,HUN,EUR,YEAR,Europe,,,2017,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2906414,PCV3,COUNTRY,SWE,EUR,YEAR,Europe,,,2022,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4709805,PCV3,COUNTRY,HRV,EUR,YEAR,Europe,,,2023,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
34696,PCV3,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,2016,,,,,,,63,63.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2906431,PCV3,COUNTRY,ITA,EUR,YEAR,Europe,,,2011,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1617825,PCV3,COUNTRY,CHL,AMR,YEAR,Americas,,,2017,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3521033,PCV3,COUNTRY,TZA,AFR,YEAR,Africa,,,2016,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8801667,PCV3,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2021,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
321943,PCV3,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2014,,,,,,,57,57.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3881928,PCV3,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2019,,,,,,,15,15.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4282592,PCV3,COUNTRY,KAZ,EUR,YEAR,Europe,,,2020,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6204730,PCV3,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,14,14.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8047276,PCV3,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2016,,,,,,,35,35.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3173701,PCV3,COUNTRY,CHE,EUR,YEAR,Europe,,,2010,,,,,,,37,37.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1531026,PCV3,COUNTRY,COD,AFR,YEAR,Africa,,,2023,,,,,,,59,59.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3414100,PCV3,COUNTRY,MDA,EUR,YEAR,Europe,,,2018,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5282997,PCV3,COUNTRY,CIV,AFR,YEAR,Africa,,,2019,,,,,,,78,78.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8941707,PCV3,COUNTRY,CIV,AFR,YEAR,Africa,,,2021,,,,,,,64,64.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5550382,PCV3,COUNTRY,NGA,AFR,YEAR,Africa,,,2016,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2452614,PCV3,COUNTRY,HND,AMR,YEAR,Americas,,,2012,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7659736,PCV3,COUNTRY,NOR,EUR,YEAR,Europe,,,2021,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
829831,PCV3,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4429682,PCV3,COUNTRY,SMR,EUR,YEAR,Europe,,,2020,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1030151,PCV3,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2023,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6311591,PCV3,COUNTRY,TTO,AMR,YEAR,Americas,,,2013,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5370073,PCV3,COUNTRY,BEN,AFR,YEAR,Africa,,,2018,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9665153,PCV3,COUNTRY,LUX,EUR,YEAR,Europe,,,2016,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8007142,PCV3,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2021,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4736651,PCV3,COUNTRY,ECU,AMR,YEAR,Americas,,,2022,,,,,,,71,71.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8287462,PCV3,COUNTRY,NOR,EUR,YEAR,Europe,,,2009,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8461092,PCV3,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2011,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8514509,PCV3,COUNTRY,SVN,EUR,YEAR,Europe,,,2015,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
101616,PCV3,COUNTRY,ISR,EUR,YEAR,Europe,,,2018,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
402263,PCV3,COUNTRY,STP,AFR,YEAR,Africa,,,2019,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5630519,PCV3,COUNTRY,BFA,AFR,YEAR,Africa,,,2017,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9048511,PCV3,COUNTRY,SLE,AFR,YEAR,Africa,,,2014,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2439356,PCV3,COUNTRY,BEN,AFR,YEAR,Africa,,,2017,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
823186,PCV3,COUNTRY,FIN,EUR,YEAR,Europe,,,2015,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2699419,PCV3,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2021,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3280821,PCV3,COUNTRY,MUS,AFR,YEAR,Africa,,,2018,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3354174,PCV3,COUNTRY,ERI,AFR,YEAR,Africa,,,2020,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6905628,PCV3,COUNTRY,RWA,AFR,YEAR,Africa,,,2014,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9155445,PCV3,COUNTRY,SWZ,AFR,YEAR,Africa,,,2018,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7513166,PCV3,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,78,78.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9362365,PCV3,COUNTRY,MEX,AMR,YEAR,Americas,,,2016,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5971036,PCV3,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2023,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1597903,PCV3,COUNTRY,SWE,EUR,YEAR,Europe,,,2013,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1924878,PCV3,COUNTRY,MRT,AFR,YEAR,Africa,,,2020,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
382243,PCV3,COUNTRY,TKM,EUR,YEAR,Europe,,,2020,,,,,,,23,23.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9068636,PCV3,COUNTRY,GNB,AFR,YEAR,Africa,,,2018,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7873685,PCV3,COUNTRY,PER,AMR,YEAR,Americas,,,2013,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1137216,PCV3,COUNTRY,UGA,AFR,YEAR,Africa,,,2022,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1424340,PCV3,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1531147,PCV3,COUNTRY,TTO,AMR,YEAR,Americas,,,2021,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3334203,PCV3,COUNTRY,MKD,EUR,YEAR,Europe,,,2021,,,,,,,53,53.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5096311,PCV3,COUNTRY,DNK,EUR,YEAR,Europe,,,2011,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6979120,PCV3,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,25,25.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5376885,PCV3,REGION,SEAR,,YEAR,,,,2022,,,,,,,59,59.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3821974,PCV3,COUNTRY,LUX,EUR,YEAR,Europe,,,2020,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
609384,PCV3,COUNTRY,MDA,EUR,YEAR,Europe,,,2022,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6031236,PCV3,REGION,AFR,,YEAR,,,,2012,,,,,,,22,22.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3227408,PCV3,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2018,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4990206,PCV3,REGION,AFR,,YEAR,,,,2020,,,,,,,71,71.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5196501,PCV3,COUNTRY,HUN,EUR,YEAR,Europe,,,2012,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1924934,PCV3,COUNTRY,ARG,AMR,YEAR,Americas,,,2016,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5750623,PCV3,COUNTRY,CAN,AMR,YEAR,Americas,,,2022,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2472760,PCV3,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2022,,,,,,,38,38.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6678577,PCV3,COUNTRY,KGZ,EUR,YEAR,Europe,,,2023,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
28220,PCV3,COUNTRY,ALB,EUR,YEAR,Europe,,,2020,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7106033,PCV3,REGION,EMR,,YEAR,,,,2017,,,,,,,55,55.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7439724,PCV3,COUNTRY,HUN,EUR,YEAR,Europe,,,2023,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7760277,PCV3,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2023,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1103944,PCV3,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8220894,PCV3,COUNTRY,FRA,EUR,YEAR,Europe,,,2017,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4936903,PCV3,REGION,WPR,,YEAR,,,,2015,,,,,,,11,11.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1551285,PCV3,COUNTRY,GUY,AMR,YEAR,Americas,,,2015,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5403656,PCV3,REGION,AMR,,YEAR,,,,2011,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5423762,PCV3,COUNTRY,GBR,EUR,YEAR,Europe,,,2011,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2158815,PCV3,COUNTRY,ETH,AFR,YEAR,Africa,,,2011,,,,,,,12,12.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9035319,PCV3,COUNTRY,NLD,EUR,YEAR,Europe,,,2020,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9128818,PCV3,COUNTRY,AND,EUR,YEAR,Europe,,,2020,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2499575,PCV3,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
