Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
822208,vfull,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2005,,,,,DATASOURCE,DATASOURCE_EQ_DHS,69.0 [64.9-72.9],69.02181,64.90207,72.86019,,2022-05-26T11:44:45+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
823817,vfull,COUNTRY,SEN,AFR,YEAR,Africa,DHSMICSGEOREGION,DHSMICSGEOREGION_SENDHS201013,2010,,,,,DATASOURCE,DATASOURCE_EQ_DHS,40.4 [29.3-52.6],40.42817,29.34152,52.58625,,2022-05-26T14:45:49+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
824476,vfull,COUNTRY,PER,AMR,YEAR,Americas,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE09,2006,,,,,DATASOURCE,DATASOURCE_EQ_DHS,No data,,,,Not reported - Estimate is based on fewer than 25 cases,2022-05-26T12:25:49+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
825206,vfull,COUNTRY,PER,AMR,YEAR,Americas,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE09,2018,,,,,DATASOURCE,DATASOURCE_EQ_DHS,74.3 [64.8-81.9],74.26318,64.80074,81.89268,,2022-05-26T12:27:15+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
826171,vfull,COUNTRY,MKD,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE03,2011,,,,,DATASOURCE,DATASOURCE_EQ_MICS,92.3 [64.4-98.8],92.34927,64.44666,98.77118,Attention - Estimate is based on 25-49 cases,2022-05-26T12:23:54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
827877,vfull,COUNTRY,IDN,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_IDNDHS201721,2017,,,,,DATASOURCE,DATASOURCE_EQ_DHS,50.6 [28.7-72.4],50.63496,28.65528,72.3719,Attention - Estimate is based on 25-49 cases,2022-05-26T14:29:12+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
829344,vfull,COUNTRY,TUR,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE07,2013,,,,,DATASOURCE,DATASOURCE_EQ_DHS,86.1 [70.6-94.1],86.11211,70.5624,94.13121,,2022-05-26T12:35:14+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
829857,vfull,COUNTRY,BEN,AFR,YEAR,Africa,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,2001,,,,,DATASOURCE,DATASOURCE_EQ_DHS,65.0 [57.5-71.8],65.01846,57.52643,71.83595,,2022-05-26T11:32:59+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
830639,vfull,COUNTRY,MOZ,AFR,YEAR,Africa,WEALTHQUINTILE,WEALTHQUINTILE_WQ4,2015,,,,,DATASOURCE,DATASOURCE_EQ_DHS,81.0 [71.4-87.9],81.00162,71.35537,87.9481,,2022-05-26T12:58:37+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
830817,vfull,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE06,2010,,,,,DATASOURCE,DATASOURCE_EQ_MICS,51.7 [43.7-59.6],51.70643,43.70332,59.62294,,2022-05-26T12:32:23+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
831142,vfull,COUNTRY,KAZ,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE03,2010,,,,,DATASOURCE,DATASOURCE_EQ_MICS,85.3 [77.5-90.7],85.30009,77.47312,90.73287,,2022-05-26T12:15:03+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
831468,vfull,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,2014,,,,,DATASOURCE,DATASOURCE_EQ_MICS,42.4 [36.1-48.9],42.36076,36.08394,48.8942,,2022-05-26T13:04:25+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
832226,vfull,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2019,,,,,DATASOURCE,DATASOURCE_EQ_MICS,60.2 [47.6-71.5],60.15247,47.57138,71.52183,,2022-05-26T11:48:44+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
832817,vfull,COUNTRY,BGD,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_BGDMICS200601,2006,,,,,DATASOURCE,DATASOURCE_EQ_MICS,83.4 [79.4-86.8],83.4052,79.39274,86.76662,,2022-05-26T14:12:04+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
832842,vfull,COUNTRY,PER,AMR,YEAR,Americas,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,2014,,,,,DATASOURCE,DATASOURCE_EQ_DHS,69.4 [65.7-72.8],69.3516,65.68035,72.79282,,2022-05-26T11:23:00+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
833339,vfull,COUNTRY,HND,AMR,YEAR,Americas,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE05,2011,,,,,DATASOURCE,DATASOURCE_EQ_DHS,87.8 [81.8-92.1],87.84476,81.81202,92.07046,,2022-05-26T12:12:47+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
834365,vfull,COUNTRY,ZWE,AFR,YEAR,Africa,DHSMICSGEOREGION,DHSMICSGEOREGION_ZWEDHS200503,2005,,,,,DATASOURCE,DATASOURCE_EQ_DHS,79.6 [66.6-88.4],79.6051,66.61365,88.42005,,2022-05-26T14:53:50+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
835409,vfull,COUNTRY,ALB,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE10,2008,,,,,DATASOURCE,DATASOURCE_EQ_DHS,No data,,,,Not reported - Estimate is based on fewer than 25 cases,2022-05-26T11:56:06+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
835585,vfull,COUNTRY,THA,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_THAMICS201501,2015,,,,,DATASOURCE,DATASOURCE_EQ_MICS,84.8 [76.5-90.6],84.83261,76.48813,90.58031,,2022-05-26T14:48:30+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
836074,vfull,COUNTRY,CMR,AFR,YEAR,Africa,WEALTHQUINTILE,WEALTHQUINTILE_WQ3,2018,,,,,DATASOURCE,DATASOURCE_EQ_DHS,53.5 [47.4-59.4],53.45349,47.42412,59.38359,,2022-05-26T12:48:18+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
836575,vfull,COUNTRY,IDN,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_IDNDHS200715,2007,,,,,DATASOURCE,DATASOURCE_EQ_DHS,64.8 [51.9-75.8],64.76313,51.85576,75.82342,,2022-05-26T14:28:33+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
837564,vfull,COUNTRY,SWZ,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE06,2014,,,,,DATASOURCE,DATASOURCE_EQ_MICS,70.0 [55.5-81.4],69.99416,55.49269,81.35799,Attention - Estimate is based on 25-49 cases,2022-05-26T12:08:05+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
837963,vfull,COUNTRY,TTO,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_TTOMICS201104,2011,,,,,DATASOURCE,DATASOURCE_EQ_MICS,No data,,,,Not available,2022-05-26T14:49:23+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
838291,vfull,COUNTRY,PER,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_PERDHS202004,2020,,,,,DATASOURCE,DATASOURCE_EQ_DHS,75.9 [65.3-84.1],75.92139,65.30742,84.07968,,2022-05-26T14:43:46+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
838497,vfull,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,DHSMICSGEOREGION,DHSMICSGEOREGION_MARDHS200304,2003,,,,,DATASOURCE,DATASOURCE_EQ_DHS,88.2 [73.9-95.2],88.19546,73.9174,95.16836,,2022-05-26T14:34:43+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
838778,vfull,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,2014,,,,,DATASOURCE,DATASOURCE_EQ_MICS,79.3 [74.9-83.2],79.32932,74.86752,83.17699,,2022-05-26T11:24:30+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
838886,vfull,COUNTRY,MNG,WPR,YEAR,Western Pacific,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE08,2005,,,,,DATASOURCE,DATASOURCE_EQ_MICS,85.0 [73.4-92.1],84.96686,73.39198,92.0518,,2022-05-26T12:19:38+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
839064,vfull,COUNTRY,NAM,AFR,YEAR,Africa,DHSMICSGEOREGION,DHSMICSGEOREGION_NAMDHS201302,2013,,,,,DATASOURCE,DATASOURCE_EQ_DHS,65.7 [52.3-77.0],65.7479,52.34083,77.038,,2022-05-26T14:35:54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
840308,vfull,COUNTRY,GUY,AMR,YEAR,Americas,WEALTHQUINTILE,WEALTHQUINTILE_WQ4,2014,,,,,DATASOURCE,DATASOURCE_EQ_MICS,69.6 [56.4-80.2],69.60651,56.43249,80.19498,,2022-05-26T12:53:29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
841533,vfull,COUNTRY,BLR,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE03,2005,,,,,DATASOURCE,DATASOURCE_EQ_MICS,96.6 [88.1-99.1],96.64507,88.10732,99.11514,,2022-05-26T11:58:31+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
841704,vfull,COUNTRY,HTI,AMR,YEAR,Americas,EDUCATIONLEVEL,EDUCATIONLEVEL_PRLM,2000,,,,,DATASOURCE,DATASOURCE_EQ_DHS,37.8 [27.8-48.9],37.77209,27.77107,48.93465,,2022-05-26T11:18:47+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
841998,vfull,COUNTRY,BFA,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE05,2006,,,,,DATASOURCE,DATASOURCE_EQ_MICS,65.6 [52.9-76.4],65.60156,52.87606,76.42292,,2022-05-26T12:00:55+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
842199,vfull,COUNTRY,BGD,SEAR,YEAR,South-East Asia,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE05,2017,,,,,DATASOURCE,DATASOURCE_EQ_DHS,90.1 [83.1-94.4],90.116,83.07167,94.42569,,2022-05-26T11:58:14+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
843511,vfull,COUNTRY,PER,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_PERDHS200909,2009,,,,,DATASOURCE,DATASOURCE_EQ_DHS,69.6 [55.8-80.6],69.59859,55.79303,80.59247,,2022-05-26T14:41:07+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
844810,vfull,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_MLE,2014,,,,,DATASOURCE,DATASOURCE_EQ_DHS,73.8 [68.1-78.8],73.79594,68.10743,78.78587,,2022-05-26T11:48:07+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
845307,vfull,COUNTRY,UGA,AFR,YEAR,Africa,WEALTHQUINTILE,WEALTHQUINTILE_WQ3,2006,,,,,DATASOURCE,DATASOURCE_EQ_DHS,49.1 [42.4-55.8],49.08235,42.37325,55.82467,,2022-05-26T13:06:17+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
845615,vfull,COUNTRY,KAZ,EUR,YEAR,Europe,AGEGROUP,AGEGROUP_YEARS15-19,2015,,,,,DATASOURCE,DATASOURCE_EQ_MICS,No data,,,,Not available,2022-05-26T11:03:12+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
846251,vfull,COUNTRY,DOM,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_DOMDHS200213,2002,,,,,DATASOURCE,DATASOURCE_EQ_DHS,55.7 [44.5-66.4],55.7377,44.49477,66.4219,,2022-05-26T14:20:24+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
846726,vfull,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,WEALTHQUINTILE,WEALTHQUINTILE_WQ2,1995,,,,,DATASOURCE,DATASOURCE_EQ_DHS,73.1 [68.1-77.5],73.05014,68.13038,77.46167,,2022-05-26T12:50:51+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
846774,vfull,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_MLE,1999,,,,,DATASOURCE,DATASOURCE_EQ_RHS,No data,,,,Not available,2022-05-26T11:48:48+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
847862,vfull,COUNTRY,COM,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE07,2012,,,,,DATASOURCE,DATASOURCE_EQ_DHS,74.2 [58.6-85.4],74.22643,58.63992,85.40146,,2022-05-26T12:03:52+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
849048,vfull,COUNTRY,GNB,AFR,YEAR,Africa,EDUCATIONLEVEL,EDUCATIONLEVEL_NHLM,2018,,,,,DATASOURCE,DATASOURCE_EQ_MICS,65.0 [59.7-69.9],64.99217,59.69706,69.94189,,2022-05-26T11:18:36+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
850549,vfull,COUNTRY,KAZ,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE10,2006,,,,,DATASOURCE,DATASOURCE_EQ_MICS,98.8 [95.3-99.7],98.81277,95.27284,99.70991,,2022-05-26T12:14:56+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
852136,vfull,COUNTRY,NIC,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_NICRHS200603,2006,,,,,DATASOURCE,DATASOURCE_EQ_RHS,73.1 [64.6-80.2],73.12585,64.62063,80.21251,,2022-05-26T14:36:48+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
852279,vfull,COUNTRY,UGA,AFR,YEAR,Africa,AGEGROUP,AGEGROUP_YEARS20-49,2006,,,,,DATASOURCE,DATASOURCE_EQ_DHS,46.7 [43.3-50.1],46.65106,43.27441,50.05868,,2022-05-26T11:07:23+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
852649,vfull,COUNTRY,BGD,SEAR,YEAR,South-East Asia,AGEGROUP,AGEGROUP_YEARS15-19,1993,,,,,DATASOURCE,DATASOURCE_EQ_DHS,57.2 [49.7-64.4],57.19169,49.70931,64.359,,2022-05-26T10:59:23+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
852780,vfull,COUNTRY,MNG,WPR,YEAR,Western Pacific,WEALTHQUINTILE,WEALTHQUINTILE_WQ2,2005,,,,,DATASOURCE,DATASOURCE_EQ_MICS,72.2 [64.1-79.1],72.17796,64.067,79.05659,,2022-05-26T12:57:57+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
854607,vfull,COUNTRY,BGD,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_BGDDHS199303,1993,,,,,DATASOURCE,DATASOURCE_EQ_DHS,49.7 [43.3-56.0],49.67579,43.32495,56.03712,,2022-05-26T14:11:49+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
854831,vfull,COUNTRY,SLE,AFR,YEAR,Africa,SEX,SEX_FMLE,2019,,,,,DATASOURCE,DATASOURCE_EQ_DHS,58.3 [54.6-61.9],58.25492,54.56031,61.85912,,2022-05-26T11:48:18+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
855194,vfull,COUNTRY,GTM,AMR,YEAR,Americas,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE01,1998,,,,,DATASOURCE,DATASOURCE_EQ_DHS,55.5 [45.1-65.5],55.53828,45.07615,65.53144,,2022-05-26T12:10:27+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
855867,vfull,COUNTRY,KGZ,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE03,1997,,,,,DATASOURCE,DATASOURCE_EQ_DHS,67.8 [48.1-82.7],67.81223,48.06711,82.74506,Attention - Estimate is based on 25-49 cases,2022-05-26T12:15:50+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
856860,vfull,COUNTRY,BEN,AFR,YEAR,Africa,WEALTHQUINTILE,WEALTHQUINTILE_WQ3,2001,,,,,DATASOURCE,DATASOURCE_EQ_DHS,57.1 [49.5-64.4],57.12628,49.48575,64.44154,,2022-05-26T12:46:49+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
858768,vfull,COUNTRY,PER,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_PERDHS200911,2009,,,,,DATASOURCE,DATASOURCE_EQ_DHS,57.2 [44.0-69.5],57.21908,43.97303,69.50523,,2022-05-26T14:41:07+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
859062,vfull,COUNTRY,PER,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_PERDHS201322,2013,,,,,DATASOURCE,DATASOURCE_EQ_DHS,72.9 [61.5-81.9],72.86636,61.51674,81.85596,,2022-05-26T14:42:05+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
859527,vfull,COUNTRY,KGZ,EUR,YEAR,Europe,EDUCATIONLEVEL,EDUCATIONLEVEL_PRLM,2014,,,,,DATASOURCE,DATASOURCE_EQ_MICS,No data,,,,Not reported - Estimate is based on fewer than 25 cases,2022-05-26T11:20:01+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
859613,vfull,COUNTRY,SWZ,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE01,2006,,,,,DATASOURCE,DATASOURCE_EQ_DHS,80.2 [67.7-88.6],80.16238,67.73122,88.60992,Attention - Estimate is based on 25-49 cases,2022-05-26T12:07:54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
859965,vfull,COUNTRY,PER,AMR,YEAR,Americas,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,2010,,,,,DATASOURCE,DATASOURCE_EQ_DHS,63.6 [59.8-67.3],63.64487,59.81302,67.31103,,2022-05-26T11:22:53+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
859992,vfull,COUNTRY,MWI,AFR,YEAR,Africa,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,2004,,,,,DATASOURCE,DATASOURCE_EQ_DHS,64.1 [61.1-67.0],64.08055,61.07019,66.98397,,2022-05-26T11:36:50+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
861591,vfull,COUNTRY,MWI,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE07,2013,,,,,DATASOURCE,DATASOURCE_EQ_MICS,76.4 [70.1-81.7],76.39294,70.10358,81.7045,,2022-05-26T12:18:03+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
861851,vfull,COUNTRY,MKD,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE09,2018,,,,,DATASOURCE,DATASOURCE_EQ_MICS,53.9 [22.8-82.2],53.86635,22.84959,82.15303,Attention - Estimate is based on 25-49 cases,2022-05-26T12:24:01+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
861995,vfull,COUNTRY,NAM,AFR,YEAR,Africa,DHSMICSGEOREGION,DHSMICSGEOREGION_NAMDHS200610,2006,,,,,DATASOURCE,DATASOURCE_EQ_DHS,82.3 [71.6-89.6],82.34326,71.63014,89.59832,,2022-05-26T14:35:46+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
862781,vfull,COUNTRY,RWA,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE01,2019,,,,,DATASOURCE,DATASOURCE_EQ_DHS,94.3 [89.3-97.0],94.26273,89.3363,96.98994,,2022-05-26T12:29:07+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
863218,vfull,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE07,2013,,,,,DATASOURCE,DATASOURCE_EQ_DHS,41.7 [35.0-48.8],41.71763,34.99945,48.75805,,2022-05-26T12:38:10+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
863651,vfull,COUNTRY,PHL,WPR,YEAR,Western Pacific,DHSMICSGEOREGION,DHSMICSGEOREGION_PHLDHS201702,2017,,,,,DATASOURCE,DATASOURCE_EQ_DHS,64.2 [46.3-78.9],64.20465,46.31315,78.85584,,2022-05-26T14:44:46+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
863857,vfull,COUNTRY,VNM,WPR,YEAR,Western Pacific,EDUCATIONLEVEL,EDUCATIONLEVEL_SHLM,2006,,,,,DATASOURCE,DATASOURCE_EQ_MICS,71.6 [65.4-77.1],71.64333,65.44442,77.119,,2022-05-26T11:26:04+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
864640,vfull,COUNTRY,ZWE,AFR,YEAR,Africa,EDUCATIONLEVEL,EDUCATIONLEVEL_PRLM,2009,,,,,DATASOURCE,DATASOURCE_EQ_MICS,47.8 [42.8-52.7],47.75833,42.83653,52.72404,,2022-05-26T11:26:26+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
865374,vfull,COUNTRY,MLI,AFR,YEAR,Africa,AGEGROUP,AGEGROUP_YEARS15-19,2006,,,,,DATASOURCE,DATASOURCE_EQ_DHS,43.0 [35.7-50.6],42.98891,35.73457,50.55739,,2022-05-26T11:03:59+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
865486,vfull,COUNTRY,TUR,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE03,1993,,,,,DATASOURCE,DATASOURCE_EQ_DHS,56.6 [44.8-67.7],56.61191,44.77273,67.74171,,2022-05-26T12:34:56+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
866322,vfull,COUNTRY,NIC,AMR,YEAR,Americas,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE02,1997,,,,,DATASOURCE,DATASOURCE_EQ_DHS,74.1 [67.7-79.6],74.07658,67.69674,79.57654,,2022-05-26T12:22:10+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
866452,vfull,COUNTRY,BEN,AFR,YEAR,Africa,DHSMICSGEOREGION,DHSMICSGEOREGION_BENDHS201102,2011,,,,,DATASOURCE,DATASOURCE_EQ_DHS,59.8 [51.0-68.1],59.82137,50.97975,68.06717,,2022-05-26T14:13:18+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
867388,vfull,COUNTRY,BLR,EUR,YEAR,Europe,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE03,2012,,,,,DATASOURCE,DATASOURCE_EQ_MICS,No data,,,,Not available,2022-05-26T11:58:37+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
867651,vfull,COUNTRY,MWI,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE10,2013,,,,,DATASOURCE,DATASOURCE_EQ_MICS,86.7 [80.4-91.2],86.69016,80.36267,91.20202,,2022-05-26T12:18:03+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
868432,vfull,COUNTRY,IDN,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_IDNDHS199403,1994,,,,,DATASOURCE,DATASOURCE_EQ_DHS,63.3 [51.2-73.9],63.265,51.17234,73.89084,,2022-05-26T14:27:44+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
868761,vfull,COUNTRY,COL,AMR,YEAR,Americas,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE09,2010,,,,,DATASOURCE,DATASOURCE_EQ_DHS,68.1 [57.7-77.1],68.14823,57.68534,77.05315,,2022-05-26T12:03:37+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
870426,vfull,COUNTRY,IDN,SEAR,YEAR,South-East Asia,DHSMICSGEOREGION,DHSMICSGEOREGION_IDNDHS200220,2002,,,,,DATASOURCE,DATASOURCE_EQ_DHS,52.2 [42.9-61.3],52.16648,42.90958,61.27693,,2022-05-26T14:28:15+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
871513,vfull,COUNTRY,PER,AMR,YEAR,Americas,DHSMICSGEOREGION,DHSMICSGEOREGION_PERDHS200825,2008,,,,,DATASOURCE,DATASOURCE_EQ_DHS,61.7 [49.6-72.5],61.71347,49.63102,72.50333,,2022-05-26T14:40:52+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
871781,vfull,COUNTRY,PHL,WPR,YEAR,Western Pacific,DHSMICSGEOREGION,DHSMICSGEOREGION_PHLDHS199805,1998,,,,,DATASOURCE,DATASOURCE_EQ_DHS,68.4 [59.6-76.1],68.42105,59.56278,76.11691,,2022-05-26T14:44:05+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
872247,vfull,COUNTRY,GAB,AFR,YEAR,Africa,WEALTHDECILE,WEALTHDECILE_WEALTHDECILE06,2012,,,,,DATASOURCE,DATASOURCE_EQ_DHS,15.5 [8.8-26.0],15.513,8.76639,25.97361,,2022-05-26T12:08:47+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
