Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
931530,WHS4_117,COUNTRY,MKD,EUR,YEAR,Europe,,,2018,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942075,WHS4_117,COUNTRY,BFA,AFR,YEAR,Africa,,,2011,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
942958,WHS4_117,COUNTRY,SLV,AMR,YEAR,Americas,,,2002,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
943316,WHS4_117,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2015,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
944484,WHS4_117,COUNTRY,DOM,AMR,YEAR,Americas,,,2015,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
948810,WHS4_117,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2006,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
954641,WHS4_117,COUNTRY,ROU,EUR,YEAR,Europe,,,2015,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
961660,WHS4_117,COUNTRY,FRA,EUR,YEAR,Europe,,,2009,,,,,,,51,51.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
962262,WHS4_117,COUNTRY,LUX,EUR,YEAR,Europe,,,2012,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
964419,WHS4_117,COUNTRY,SEN,AFR,YEAR,Africa,,,2010,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
965302,WHS4_117,REGION,AFR,,YEAR,,,,2014,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
965942,WHS4_117,COUNTRY,MEX,AMR,YEAR,Americas,,,2021,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
971618,WHS4_117,COUNTRY,GRD,AMR,YEAR,Americas,,,2006,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
971866,WHS4_117,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
972336,WHS4_117,COUNTRY,TUR,EUR,YEAR,Europe,,,2002,,,,,,,72,72.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
977120,WHS4_117,COUNTRY,CRI,AMR,YEAR,Americas,,,2014,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
978473,WHS4_117,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2008,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
995019,WHS4_117,COUNTRY,KNA,AMR,YEAR,Americas,,,2012,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
995302,WHS4_117,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2015,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
996926,WHS4_117,COUNTRY,CYP,EUR,YEAR,Europe,,,2013,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
997041,WHS4_117,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2008,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
998458,WHS4_117,COUNTRY,BRB,AMR,YEAR,Americas,,,2006,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
999370,WHS4_117,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2001,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1003537,WHS4_117,COUNTRY,TZA,AFR,YEAR,Africa,,,2023,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1012436,WHS4_117,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2001,,,,,,,8,8.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1016453,WHS4_117,COUNTRY,GTM,AMR,YEAR,Americas,,,2006,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1017366,WHS4_117,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2022,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1025756,WHS4_117,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2005,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1028181,WHS4_117,COUNTRY,PER,AMR,YEAR,Americas,,,2003,,,,,,,65,65.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1031404,WHS4_117,COUNTRY,UKR,EUR,YEAR,Europe,,,2019,,,,,,,76,76.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1031545,WHS4_117,COUNTRY,ALB,EUR,YEAR,Europe,,,2019,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1031772,WHS4_117,COUNTRY,AZE,EUR,YEAR,Europe,,,2008,,,,,,,68,68.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1032633,WHS4_117,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2006,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1035379,WHS4_117,COUNTRY,RWA,AFR,YEAR,Africa,,,2004,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1036440,WHS4_117,COUNTRY,BOL,AMR,YEAR,Americas,,,2013,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1037819,WHS4_117,COUNTRY,UGA,AFR,YEAR,Africa,,,2022,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1038796,WHS4_117,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2001,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1042068,WHS4_117,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1042084,WHS4_117,COUNTRY,DMA,AMR,YEAR,Americas,,,2020,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1044279,WHS4_117,COUNTRY,DMA,AMR,YEAR,Americas,,,2011,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1045083,WHS4_117,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1045134,WHS4_117,COUNTRY,BLR,EUR,YEAR,Europe,,,2022,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1048690,WHS4_117,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2016,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1048732,WHS4_117,COUNTRY,DZA,AFR,YEAR,Africa,,,2004,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1050445,WHS4_117,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2013,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1051973,WHS4_117,COUNTRY,SVK,EUR,YEAR,Europe,,,2005,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1052459,WHS4_117,COUNTRY,GBR,EUR,YEAR,Europe,,,2019,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1065417,WHS4_117,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2007,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1068673,WHS4_117,COUNTRY,GHA,AFR,YEAR,Africa,,,2007,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1070787,WHS4_117,COUNTRY,CHL,AMR,YEAR,Americas,,,2014,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1071800,WHS4_117,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1072036,WHS4_117,COUNTRY,MOZ,AFR,YEAR,Africa,,,2018,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1075554,WHS4_117,COUNTRY,CZE,EUR,YEAR,Europe,,,2004,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1076533,WHS4_117,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2006,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1077309,WHS4_117,COUNTRY,HND,AMR,YEAR,Americas,,,2005,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1085515,WHS4_117,COUNTRY,PAN,AMR,YEAR,Americas,,,2002,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1086122,WHS4_117,COUNTRY,PRT,EUR,YEAR,Europe,,,2022,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1086189,WHS4_117,REGION,EUR,,YEAR,,,,2000,,,,,,,43,43.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1089967,WHS4_117,COUNTRY,ROU,EUR,YEAR,Europe,,,2011,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1092059,WHS4_117,COUNTRY,ATG,AMR,YEAR,Americas,,,2005,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1097851,WHS4_117,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2017,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1098062,WHS4_117,COUNTRY,ZWE,AFR,YEAR,Africa,,,2014,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1098753,WHS4_117,COUNTRY,ALB,EUR,YEAR,Europe,,,2001,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1108673,WHS4_117,COUNTRY,SRB,EUR,YEAR,Europe,,,2016,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1110335,WHS4_117,COUNTRY,AND,EUR,YEAR,Europe,,,2007,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1115843,WHS4_117,COUNTRY,SEN,AFR,YEAR,Africa,,,2008,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1117515,WHS4_117,COUNTRY,NER,AFR,YEAR,Africa,,,2016,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1117927,WHS4_117,COUNTRY,DZA,AFR,YEAR,Africa,,,2008,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1118319,WHS4_117,COUNTRY,DOM,AMR,YEAR,Americas,,,2004,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1128886,WHS4_117,COUNTRY,STP,AFR,YEAR,Africa,,,2014,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1135098,WHS4_117,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1137581,WHS4_117,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2015,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1142471,WHS4_117,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2023,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1144322,WHS4_117,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1144854,WHS4_117,COUNTRY,EST,EUR,YEAR,Europe,,,2023,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1145395,WHS4_117,COUNTRY,LSO,AFR,YEAR,Africa,,,2010,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1145898,WHS4_117,COUNTRY,CZE,EUR,YEAR,Europe,,,2003,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1149929,WHS4_117,COUNTRY,RUS,EUR,YEAR,Europe,,,2018,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1151057,WHS4_117,COUNTRY,BWA,AFR,YEAR,Africa,,,2005,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1152887,WHS4_117,COUNTRY,GRD,AMR,YEAR,Americas,,,2023,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1157378,WHS4_117,COUNTRY,BFA,AFR,YEAR,Africa,,,2014,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1163718,WHS4_117,COUNTRY,GEO,EUR,YEAR,Europe,,,2001,,,,,,,61,61.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1170109,WHS4_117,COUNTRY,AND,EUR,YEAR,Europe,,,2012,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1172510,WHS4_117,COUNTRY,HND,AMR,YEAR,Americas,,,2022,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1172583,WHS4_117,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1175431,WHS4_117,REGION,WPR,,YEAR,,,,2003,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1177350,WHS4_117,COUNTRY,ALB,EUR,YEAR,Europe,,,2009,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1182544,WHS4_117,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2021,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1190619,WHS4_117,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1190803,WHS4_117,COUNTRY,BIH,EUR,YEAR,Europe,,,2012,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1191706,WHS4_117,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2001,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1192838,WHS4_117,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2006,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1199115,WHS4_117,COUNTRY,FRA,EUR,YEAR,Europe,,,2016,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1202551,WHS4_117,GLOBAL,GLOBAL,,YEAR,,,,2003,,,,,,,43,43.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1203990,WHS4_117,COUNTRY,COL,AMR,YEAR,Americas,,,2018,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1204946,WHS4_117,COUNTRY,DEU,EUR,YEAR,Europe,,,2008,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1208521,WHS4_117,COUNTRY,GRD,AMR,YEAR,Americas,,,2001,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1222548,WHS4_117,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2021,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1222577,WHS4_117,REGION,WPR,,YEAR,,,,2007,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1223201,WHS4_117,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2013,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1225223,WHS4_117,COUNTRY,BDI,AFR,YEAR,Africa,,,2013,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1225225,WHS4_117,COUNTRY,COD,AFR,YEAR,Africa,,,2009,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1230307,WHS4_117,COUNTRY,HND,AMR,YEAR,Americas,,,2009,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1236054,WHS4_117,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2013,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1236286,WHS4_117,COUNTRY,GNB,AFR,YEAR,Africa,,,2014,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1245544,WHS4_117,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2004,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1250969,WHS4_117,COUNTRY,LTU,EUR,YEAR,Europe,,,2014,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1255898,WHS4_117,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2022,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1256643,WHS4_117,COUNTRY,LVA,EUR,YEAR,Europe,,,2010,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1269350,WHS4_117,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1270155,WHS4_117,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2002,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1271373,WHS4_117,COUNTRY,ECU,AMR,YEAR,Americas,,,2018,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1282201,WHS4_117,COUNTRY,BRB,AMR,YEAR,Americas,,,2012,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1282602,WHS4_117,COUNTRY,KEN,AFR,YEAR,Africa,,,2014,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1284054,WHS4_117,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2011,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1289692,WHS4_117,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1290439,WHS4_117,COUNTRY,ZAF,AFR,YEAR,Africa,,,2020,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1292583,WHS4_117,COUNTRY,ROU,EUR,YEAR,Europe,,,2005,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1299878,WHS4_117,COUNTRY,ITA,EUR,YEAR,Europe,,,2019,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1304285,WHS4_117,COUNTRY,BRA,AMR,YEAR,Americas,,,2004,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1306017,WHS4_117,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2019,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1311147,WHS4_117,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2005,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1312371,WHS4_117,COUNTRY,IRL,EUR,YEAR,Europe,,,2017,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
